Date,Gold_Price,Crude_Oil,Inflation,Interest_Rate,USD_EUR,SLV,^GSPC,sent_enc,increase_ind
2024-01-03,0.42986994528746836,0.5917760950829101,0.8736428213135703,1.0,0.4826427771556552,0.4797856578622506,0.6404083400691298,0,-1
2024-01-04,0.4314543552633472,0.5917760950829101,0.8736428213135703,1.0,0.5005599104143337,0.48075986429302553,0.6362218810601574,0,1
2024-01-05,0.43170451186570613,0.5917760950829101,0.8736428213135703,1.0,0.5005599104143337,0.48709202028218646,0.638443616632183,0,1
2024-01-08,0.41936285902275805,0.5917760950829101,0.8736428213135703,1.0,0.5076521089958939,0.48319528746452467,0.6556515168911976,1,-1
2024-01-09,0.4198631722274766,0.5917760950829101,0.8736428213135703,1.0,0.49234789100410525,0.47686313147536397,0.6538242974811543,1,1
2024-01-10,0.41627750943272357,0.5917760950829101,0.8736428213135703,1.0,0.501679731243001,0.47394060508847735,0.6608191336663338,1,-1
2024-01-11,0.41936285902275805,0.5917760950829101,0.8736428213135703,1.0,0.495334079880553,0.46809545940926545,0.6599859986683021,1,1
2024-01-12,0.43470651833542284,0.5917760950829101,0.8736428213135703,1.0,0.5013064576334458,0.48611790675684996,0.6609177310238741,2,1
2024-01-16,0.41969648598683995,0.5917760950829101,0.8736428213135703,1.0,0.47256438969764814,0.47491471861381385,0.6562847958058864,1,-1
2024-01-17,0.4024349169756196,0.5917760950829101,0.8736428213135703,1.0,0.46360582306830933,0.4598148905585546,0.6493367236630363,1,-1
2024-01-18,0.4151934126615633,0.5917760950829101,0.8736428213135703,1.0,0.46547219111608795,0.46760835619387797,0.6601676053692724,2,1
2024-01-19,0.4198631722274766,0.5917760950829101,0.8736428213135703,1.0,0.47443075774542764,0.46078909698932957,0.6754471542242633,2,1
2024-01-22,0.4139426296497668,0.5917760950829101,0.8736428213135703,1.0,0.4774169466218736,0.4388699168240833,0.6782035713534376,2,-1
2024-01-23,0.4200299857095178,0.5917760950829101,0.8736428213135703,1.0,0.452780888391191,0.4539698377847814,0.6818813288287775,2,1
2024-01-24,0.40710467654153315,0.5917760950829101,0.8736428213135703,1.0,0.4796565882792092,0.462737416945441,0.6829064625371863,0,-1
2024-01-25,0.4132755029630071,0.5917760950829101,0.8736428213135703,1.0,0.4557670772676379,0.47394060508847735,0.6895535466027127,0,1
2024-01-26,0.41219140619184724,0.5917760950829101,0.8736428213135703,1.0,0.4665920119447553,0.47004387227081557,0.6887256076093842,2,-1
2024-01-29,0.42319880566127543,0.5917760950829101,0.8736428213135703,1.0,0.4445688689809626,0.48709202028218646,0.6983184461461993,1,1
2024-01-30,0.42536687196219125,0.5917760950829101,0.8736428213135703,1.0,0.45837999253452777,0.48611790675684996,0.6975501978410474,2,1
2024-01-31,0.42419943207071276,0.5917760950829101,0.8736428213135703,1.0,0.4624860022396411,0.4724792954423147,0.6769628668157541,2,-1
2024-02-01,0.4405437177928142,0.6239815968561297,0.8935130499506476,1.0,0.4662187383352001,0.48709202028218646,0.6926758385020908,2,1
2024-02-02,0.4255336854442324,0.6239815968561297,0.8935130499506476,1.0,0.4371033967898472,0.46468582980699136,0.7062812599880517,2,-1
2024-02-05,0.4168612929991653,0.6239815968561297,0.8935130499506476,1.0,0.4180664427025014,0.4510472184924559,0.7021804716907725,0,-1
2024-02-06,0.42503337223951365,0.6239815968561297,0.8935130499506476,1.0,0.4236655468458381,0.45299563135400644,0.7051444755444336,0,1
2024-02-07,0.4246164021551131,0.6239815968561297,0.8935130499506476,1.0,0.43038447181784223,0.4442279592879076,0.7157417905026666,2,-1
2024-02-08,0.42319880566127543,0.6239815968561297,0.8935130499506476,1.0,0.43225083986562085,0.4598148905585546,0.7164815241478617,2,-1
2024-02-09,0.41711144960152424,0.6239815968561297,0.8935130499506476,1.0,0.4352370287420677,0.46127620020471727,0.7239304404513782,2,-1
2024-02-12,0.4130253463606479,0.6239815968561297,0.8935130499506476,1.0,0.43225083986562085,0.46517293302237905,0.7226923972819574,0,-1
2024-02-13,0.3915109878679137,0.6239815968561297,0.8935130499506476,1.0,0.41209406494960854,0.437895803298747,0.7048693407588043,0,-1
